"DateTime","demand_forecast (CA ISO-TAC) (california_iso)","demand_forecast (NEVP) (california_iso)","demand_forecast (PACE) (california_iso)"
"2020-02-01 00:00:00",20814,3501,4753
"2020-02-01 01:00:00",20230,3449,4714
"2020-02-01 02:00:00",19996,3430,4713
"2020-02-01 03:00:00",19828,3433,4768
"2020-02-01 04:00:00",20127,3480,4872
"2020-02-01 05:00:00",20940,3558,5035
"2020-02-01 06:00:00",21848,3622,5205
"2020-02-01 07:00:00",22160,3610,5277
"2020-02-01 08:00:00",21903,3595,5262
"2020-02-01 09:00:00",21133,3553,5190
"2020-02-01 10:00:00",20336,3493,5095
"2020-02-01 11:00:00",19818,3447,5026
"2020-02-01 12:00:00",19645,3409,4953
"2020-02-01 13:00:00",19968,3407,4921
"2020-02-01 14:00:00",20757,3437,4944
"2020-02-01 15:00:00",21820,3509,5052
"2020-02-01 16:00:00",23205,3653,5284
"2020-02-01 17:00:00",24924,3858,5475
"2020-02-01 18:00:00",25470,3899,5462
"2020-02-01 19:00:00",24959,3856,5402
"2020-02-01 20:00:00",24309,3804,5265
"2020-02-01 21:00:00",23406,3704,5062
"2020-02-01 22:00:00",22114,3591,4849
"2020-02-01 23:00:00",20878,3480,4680
"2020-02-02 00:00:00",20179,3394,4577
"2020-02-02 01:00:00",19771,3339,4532
"2020-02-02 02:00:00",19492,3313,4522
"2020-02-02 03:00:00",19318,3320,4558
"2020-02-02 04:00:00",19437,3358,4632
"2020-02-02 05:00:00",19999,3431,4746
"2020-02-02 06:00:00",20590,3495,4879
"2020-02-02 07:00:00",20786,3483,4956
"2020-02-02 08:00:00",20827,3472,4977
"2020-02-02 09:00:00",20491,3473,4980
"2020-02-02 10:00:00",19766,3464,4989
"2020-02-02 11:00:00",19232,3471,4976
"2020-02-02 12:00:00",18885,3507,4986
"2020-02-02 13:00:00",19189,3533,5012
"2020-02-02 14:00:00",20020,3592,5080
"2020-02-02 15:00:00",20765,3666,5132
"2020-02-02 16:00:00",22033,3749,5196
"2020-02-02 17:00:00",24025,3893,5267
"2020-02-02 18:00:00",24780,3903,5264
"2020-02-02 19:00:00",24807,3902,5256
"2020-02-02 20:00:00",24722,3871,5183
"2020-02-02 21:00:00",23803,3743,4982
"2020-02-02 22:00:00",22337,3589,4812
"2020-02-02 23:00:00",21216,3457,4720
"2020-02-03 00:00:00",20684,3398,4684
"2020-02-03 01:00:00",20196,3380,4702
"2020-02-03 02:00:00",20002,3392,4747
"2020-02-03 03:00:00",20288,3460,4860
"2020-02-03 04:00:00",21289,3592,5104
"2020-02-03 05:00:00",23114,3810,5448
"2020-02-03 06:00:00",25418,4022,5699
"2020-02-03 07:00:00",26269,4033,5837
"2020-02-03 08:00:00",25354,3999,5926
"2020-02-03 09:00:00",24081,3935,5961
"2020-02-03 10:00:00",23084,3882,5960
"2020-02-03 11:00:00",22349,3832,5932
"2020-02-03 12:00:00",22444,3805,5894
"2020-02-03 13:00:00",22660,3812,5879
"2020-02-03 14:00:00",22500,3849,5888
"2020-02-03 15:00:00",23313,3964,5953
"2020-02-03 16:00:00",25417,4203,6128
"2020-02-03 17:00:00",28039,4506,6244
"2020-02-03 18:00:00",29143,4597,6148
"2020-02-03 19:00:00",28888,4582,5993
"2020-02-03 20:00:00",28092,4498,5746
"2020-02-03 21:00:00",26693,4328,5445
"2020-02-03 22:00:00",24818,4132,5210
"2020-02-03 23:00:00",23329,3988,5077
"2020-02-04 00:00:00",22563,3911,5021
"2020-02-04 01:00:00",21982,3879,5009
"2020-02-04 02:00:00",21737,3867,5059
"2020-02-04 03:00:00",21918,3900,5201
"2020-02-04 04:00:00",22875,4005,5472
"2020-02-04 05:00:00",24859,4210,5858
"2020-02-04 06:00:00",27140,4385,6115
"2020-02-04 07:00:00",27569,4340,6113
"2020-02-04 08:00:00",26221,4223,6025
"2020-02-04 09:00:00",24751,4119,5932
"2020-02-04 10:00:00",23379,4026,5844
"2020-02-04 11:00:00",22773,3950,5756
"2020-02-04 12:00:00",22592,3887,5710
"2020-02-04 13:00:00",22601,3846,5670
"2020-02-04 14:00:00",22749,3848,5660
"2020-02-04 15:00:00",23740,3943,5759
"2020-02-04 16:00:00",25861,4159,6002
"2020-02-04 17:00:00",28436,4465,6220
"2020-02-04 18:00:00",29456,4546,6182
"2020-02-04 19:00:00",29198,4538,6076
"2020-02-04 20:00:00",28546,4474,5874
"2020-02-04 21:00:00",27163,4312,5589
"2020-02-04 22:00:00",25288,4135,5353
"2020-02-04 23:00:00",23721,3993,5207
"2020-02-05 00:00:00",22754,3901,5134
"2020-02-05 01:00:00",22167,3864,5114
"2020-02-05 02:00:00",21912,3858,5141
"2020-02-05 03:00:00",22073,3892,5256
"2020-02-05 04:00:00",23005,4003,5517
"2020-02-05 05:00:00",25039,4203,5888
"2020-02-05 06:00:00",27465,4387,6134
"2020-02-05 07:00:00",28007,4350,6161
"2020-02-05 08:00:00",26793,4208,6149
"2020-02-05 09:00:00",25350,4065,6073
"2020-02-05 10:00:00",24097,3929,5982
"2020-02-05 11:00:00",23260,3819,5865
"2020-02-05 12:00:00",22706,3752,5798
"2020-02-05 13:00:00",22781,3755,5776
"2020-02-05 14:00:00",23196,3790,5815
"2020-02-05 15:00:00",23756,3855,5909
"2020-02-05 16:00:00",25446,4042,6086
"2020-02-05 17:00:00",27680,4297,6216
"2020-02-05 18:00:00",28755,4378,6148
"2020-02-05 19:00:00",28407,4357,6007
"2020-02-05 20:00:00",27680,4278,5778
"2020-02-05 21:00:00",26363,4118,5487
"2020-02-05 22:00:00",24610,3935,5241
"2020-02-05 23:00:00",23050,3769,5093
"2020-02-06 00:00:00",22104,3680,5024
"2020-02-06 01:00:00",21492,3632,5005
"2020-02-06 02:00:00",21182,3614,5036
"2020-02-06 03:00:00",21275,3650,5151
"2020-02-06 04:00:00",22178,3762,5397
"2020-02-06 05:00:00",24196,3966,5738
"2020-02-06 06:00:00",26512,4144,5957
"2020-02-06 07:00:00",27026,4085,5988
"2020-02-06 08:00:00",25808,3963,6007
"2020-02-06 09:00:00",24499,3857,5956
"2020-02-06 10:00:00",23446,3758,5886
"2020-02-06 11:00:00",22794,3672,5812
"2020-02-06 12:00:00",22605,3651,5784
"2020-02-06 13:00:00",22647,3645,5765
"2020-02-06 14:00:00",22852,3660,5737
"2020-02-06 15:00:00",23461,3710,5765
"2020-02-06 16:00:00",24910,3846,5884
"2020-02-06 17:00:00",26880,4062,5978
"2020-02-06 18:00:00",27857,3947,5900
"2020-02-06 19:00:00",27415,3640,5757
"2020-02-06 20:00:00",26739,3917,5549
"2020-02-06 21:00:00",25568,3930,5257
"2020-02-06 22:00:00",23962,3764,5023
"2020-02-06 23:00:00",22532,3628,4840
"2020-02-07 00:00:00",21544,3543,4764
"2020-02-07 01:00:00",20959,3495,4740
"2020-02-07 02:00:00",20671,3487,4767
"2020-02-07 03:00:00",20848,3531,4862
"2020-02-07 04:00:00",21838,3638,5093
"2020-02-07 05:00:00",23764,3837,5416
"2020-02-07 06:00:00",26043,4007,5631
"2020-02-07 07:00:00",26612,3966,5741
"2020-02-07 08:00:00",25359,3857,5744
"2020-02-07 09:00:00",23927,3750,5717
"2020-02-07 10:00:00",22951,3661,5649
"2020-02-07 11:00:00",22378,3605,5568
"2020-02-07 12:00:00",22019,3575,5525
"2020-02-07 13:00:00",22140,3566,5486
"2020-02-07 14:00:00",22554,3588,5486
"2020-02-07 15:00:00",23225,3646,5514
"2020-02-07 16:00:00",24608,3778,5613
"2020-02-07 17:00:00",26436,3969,5698
"2020-02-07 18:00:00",27214,4015,5619
"2020-02-07 19:00:00",26651,3985,5506
"2020-02-07 20:00:00",25873,3926,5352
"2020-02-07 21:00:00",24884,3818,5149
"2020-02-07 22:00:00",23526,3691,4940
"2020-02-07 23:00:00",22264,3568,4789
"2020-02-08 00:00:00",21477,3478,4706
"2020-02-08 01:00:00",20843,3425,4677
"2020-02-08 02:00:00",20409,3405,4678
"2020-02-08 03:00:00",20282,3420,4732
"2020-02-08 04:00:00",20592,3469,4847
"2020-02-08 05:00:00",21359,3561,5016
"2020-02-08 06:00:00",22277,3632,5159
"2020-02-08 07:00:00",22616,3602,5208
"2020-02-08 08:00:00",22445,3573,5202
"2020-02-08 09:00:00",21764,3531,5185
"2020-02-08 10:00:00",20703,3488,5140
"2020-02-08 11:00:00",19888,3439,5082
"2020-02-08 12:00:00",19412,3408,5081
"2020-02-08 13:00:00",19468,3398,5107
"2020-02-08 14:00:00",20092,3430,5172
"2020-02-08 15:00:00",21064,3505,5285
"2020-02-08 16:00:00",22467,3664,5466
"2020-02-08 17:00:00",24539,3888,5609
"2020-02-08 18:00:00",25530,3949,5569
"2020-02-08 19:00:00",25188,3909,5495
"2020-02-08 20:00:00",24670,3858,5368
"2020-02-08 21:00:00",23869,3773,5169
"2020-02-08 22:00:00",22637,3654,4975
"2020-02-08 23:00:00",21412,3523,4833
"2020-02-09 00:00:00",20564,3433,4751
"2020-02-09 01:00:00",20104,3378,4713
"2020-02-09 02:00:00",19741,3350,4728
"2020-02-09 03:00:00",19585,3355,4768
"2020-02-09 04:00:00",19566,3401,4850
"2020-02-09 05:00:00",20061,3468,4985
"2020-02-09 06:00:00",20768,3515,5117
"2020-02-09 07:00:00",21175,3510,5162
"2020-02-09 08:00:00",21170,3544,5101
"2020-02-09 09:00:00",20714,3571,5047
"2020-02-09 10:00:00",20210,3575,5010
"2020-02-09 11:00:00",19880,3554,4972
"2020-02-09 12:00:00",19639,3547,4965
"2020-02-09 13:00:00",19772,3558,4969
"2020-02-09 14:00:00",20286,3622,5033
"2020-02-09 15:00:00",21255,3717,5182
"2020-02-09 16:00:00",23070,3905,5446
"2020-02-09 17:00:00",25262,4138,5672
"2020-02-09 18:00:00",26175,4188,5681
"2020-02-09 19:00:00",25929,4145,5612
"2020-02-09 20:00:00",25309,4066,5449
"2020-02-09 21:00:00",24289,3935,5211
"2020-02-09 22:00:00",22833,3772,5006
"2020-02-09 23:00:00",21576,3631,4890
"2020-02-10 00:00:00",20931,3543,4839
"2020-02-10 01:00:00",20673,3498,4839
"2020-02-10 02:00:00",20660,3484,4890
"2020-02-10 03:00:00",20651,3516,5038
"2020-02-10 04:00:00",21355,3626,5308
"2020-02-10 05:00:00",23141,3829,5694
"2020-02-10 06:00:00",25348,4001,5943
"2020-02-10 07:00:00",26137,3972,5917
"2020-02-10 08:00:00",25628,3880,5858
"2020-02-10 09:00:00",24673,3788,5781
"2020-02-10 10:00:00",23792,3706,5662
"2020-02-10 11:00:00",23113,3639,5595
"2020-02-10 12:00:00",22522,3599,5576
"2020-02-10 13:00:00",22430,3586,5554
"2020-02-10 14:00:00",22746,3605,5576
"2020-02-10 15:00:00",23757,3662,5656
"2020-02-10 16:00:00",25360,3812,5844
"2020-02-10 17:00:00",27316,4067,6053
"2020-02-10 18:00:00",28262,4166,6035
"2020-02-10 19:00:00",27825,4142,5922
"2020-02-10 20:00:00",26884,4069,5706
"2020-02-10 21:00:00",25550,3918,5428
"2020-02-10 22:00:00",23845,3738,5203
"2020-02-10 23:00:00",22478,3600,5075
"2020-02-11 00:00:00",21748,3521,5018
"2020-02-11 01:00:00",21174,3483,5014
"2020-02-11 02:00:00",20915,3471,5067
"2020-02-11 03:00:00",21074,3511,5207
"2020-02-11 04:00:00",21915,3622,5478
"2020-02-11 05:00:00",23556,3820,5865
"2020-02-11 06:00:00",25608,3977,6101
"2020-02-11 07:00:00",26049,3922,6064
"2020-02-11 08:00:00",25130,3836,5942
"2020-02-11 09:00:00",24298,3750,5816
"2020-02-11 10:00:00",23301,3669,5695
"2020-02-11 11:00:00",22762,3594,5594
"2020-02-11 12:00:00",22615,3545,5535
"2020-02-11 13:00:00",22842,3535,5495
"2020-02-11 14:00:00",23254,3558,5518
"2020-02-11 15:00:00",24097,3631,5620
"2020-02-11 16:00:00",25292,3795,5816
"2020-02-11 17:00:00",27105,4060,6035
"2020-02-11 18:00:00",28037,4175,6020
"2020-02-11 19:00:00",27523,4169,5914
"2020-02-11 20:00:00",26660,4106,5692
"2020-02-11 21:00:00",25425,3958,5404
"2020-02-11 22:00:00",23735,3790,5166
"2020-02-11 23:00:00",22316,3651,5017
"2020-02-12 00:00:00",21388,3566,4946
"2020-02-12 01:00:00",20706,3527,4913
"2020-02-12 02:00:00",20375,3527,4938
"2020-02-12 03:00:00",20437,3577,5054
"2020-02-12 04:00:00",21314,3698,5319
"2020-02-12 05:00:00",23234,3894,5675
"2020-02-12 06:00:00",25444,4042,5924
"2020-02-12 07:00:00",25933,3975,5951
"2020-02-12 08:00:00",24928,3851,5881
"2020-02-12 09:00:00",23630,3708,5745
"2020-02-12 10:00:00",22613,3614,5604
"2020-02-12 11:00:00",22103,3549,5507
"2020-02-12 12:00:00",22083,3517,5442
"2020-02-12 13:00:00",22344,3503,5393
"2020-02-12 14:00:00",22938,3532,5420
"2020-02-12 15:00:00",23739,3610,5524
"2020-02-12 16:00:00",24781,3764,5725
"2020-02-12 17:00:00",26613,4002,5905
"2020-02-12 18:00:00",27667,4115,5896
"2020-02-12 19:00:00",27343,4110,5800
"2020-02-12 20:00:00",26553,4044,5593
"2020-02-12 21:00:00",25297,3906,5322
"2020-02-12 22:00:00",23624,3749,5087
"2020-02-12 23:00:00",22239,3619,4940
"2020-02-13 00:00:00",21381,3539,4879
"2020-02-13 01:00:00",20857,3504,4861
"2020-02-13 02:00:00",20595,3503,4909
"2020-02-13 03:00:00",20710,3554,5035
"2020-02-13 04:00:00",21505,3679,5307
"2020-02-13 05:00:00",23339,3884,5682
"2020-02-13 06:00:00",25504,4037,5907
"2020-02-13 07:00:00",25982,3965,5871
"2020-02-13 08:00:00",25040,3840,5739
"2020-02-13 09:00:00",24159,3728,5601
"2020-02-13 10:00:00",23337,3652,5474
"2020-02-13 11:00:00",22680,3588,5396
"2020-02-13 12:00:00",22468,3546,5368
"2020-02-13 13:00:00",22645,3526,5332
"2020-02-13 14:00:00",23036,3546,5338
"2020-02-13 15:00:00",23716,3615,5413
"2020-02-13 16:00:00",24783,3763,5598
"2020-02-13 17:00:00",26743,3989,5816
"2020-02-13 18:00:00",27550,4096,5781
"2020-02-13 19:00:00",27372,4085,5744
"2020-02-13 20:00:00",26640,4018,5579
"2020-02-13 21:00:00",25521,3883,5321
"2020-02-13 22:00:00",24023,3732,5106
"2020-02-13 23:00:00",22623,3607,4971
"2020-02-14 00:00:00",21675,3523,4908
"2020-02-14 01:00:00",21024,3483,4893
"2020-02-14 02:00:00",20696,3475,4928
"2020-02-14 03:00:00",20763,3515,5043
"2020-02-14 04:00:00",21532,3629,5285
"2020-02-14 05:00:00",23217,3821,5621
"2020-02-14 06:00:00",25132,3972,5822
"2020-02-14 07:00:00",25708,3919,5780
"2020-02-14 08:00:00",24928,3815,5664
"2020-02-14 09:00:00",23911,3720,5550
"2020-02-14 10:00:00",23038,3645,5422
"2020-02-14 11:00:00",22205,3564,5327
"2020-02-14 12:00:00",21760,3521,5313
"2020-02-14 13:00:00",21853,3514,5338
"2020-02-14 14:00:00",22293,3530,5354
"2020-02-14 15:00:00",23025,3592,5390
"2020-02-14 16:00:00",24187,3727,5506
"2020-02-14 17:00:00",25947,3932,5649
"2020-02-14 18:00:00",26915,4016,5614
"2020-02-14 19:00:00",26394,3986,5527
