"DateTime","demand_forecast (CA ISO-TAC) (california_iso)","demand_forecast (NEVP) (california_iso)","demand_forecast (PACE) (california_iso)"
"2020-02-14 20:00:00",25699,3927,5380
"2020-02-14 21:00:00",24741,3824,5181
"2020-02-14 22:00:00",23499,3713,4987
"2020-02-14 23:00:00",22196,3596,4874
"2020-02-15 00:00:00",21224,3512,4811
"2020-02-15 01:00:00",20513,3462,4790
"2020-02-15 02:00:00",20079,3433,4818
"2020-02-15 03:00:00",19973,3446,4870
"2020-02-15 04:00:00",20262,3497,4977
"2020-02-15 05:00:00",21057,3577,5134
"2020-02-15 06:00:00",21933,3624,5291
"2020-02-15 07:00:00",21946,3591,5390
"2020-02-15 08:00:00",21243,3563,5398
"2020-02-15 09:00:00",20355,3525,5353
"2020-02-15 10:00:00",19725,3484,5266
"2020-02-15 11:00:00",19186,3448,5212
"2020-02-15 12:00:00",18741,3426,5191
"2020-02-15 13:00:00",18889,3418,5177
"2020-02-15 14:00:00",19470,3421,5181
"2020-02-15 15:00:00",20356,3481,5280
"2020-02-15 16:00:00",21830,3623,5450
"2020-02-15 17:00:00",23946,3842,5595
"2020-02-15 18:00:00",25046,3924,5557
"2020-02-15 19:00:00",24771,3884,5471
"2020-02-15 20:00:00",24297,3820,5319
"2020-02-15 21:00:00",23480,3721,5117
"2020-02-15 22:00:00",22284,3601,4915
"2020-02-15 23:00:00",21123,3477,4763
"2020-02-16 00:00:00",20435,3382,4673
"2020-02-16 01:00:00",19894,3324,4628
"2020-02-16 02:00:00",19538,3294,4626
"2020-02-16 03:00:00",19302,3291,4655
"2020-02-16 04:00:00",19381,3337,4732
"2020-02-16 05:00:00",19849,3408,4868
"2020-02-16 06:00:00",20384,3442,5026
"2020-02-16 07:00:00",20422,3414,5168
"2020-02-16 08:00:00",19836,3418,5237
"2020-02-16 09:00:00",18853,3423,5233
"2020-02-16 10:00:00",18055,3417,5238
"2020-02-16 11:00:00",17576,3381,5230
"2020-02-16 12:00:00",17408,3383,5234
"2020-02-16 13:00:00",17711,3373,5230
"2020-02-16 14:00:00",18508,3415,5237
"2020-02-16 15:00:00",19918,3498,5329
"2020-02-16 16:00:00",21525,3647,5464
"2020-02-16 17:00:00",23550,3853,5565
"2020-02-16 18:00:00",24844,3925,5533
"2020-02-16 19:00:00",24522,3869,5437
"2020-02-16 20:00:00",23905,3785,5285
"2020-02-16 21:00:00",23038,3669,5087
"2020-02-16 22:00:00",21898,3534,4910
"2020-02-16 23:00:00",20712,3412,4797
"2020-02-17 00:00:00",19877,3328,4736
"2020-02-17 01:00:00",19396,3282,4718
"2020-02-17 02:00:00",19189,3267,4746
"2020-02-17 03:00:00",19196,3294,4846
"2020-02-17 04:00:00",19746,3380,5032
"2020-02-17 05:00:00",20693,3518,5288
"2020-02-17 06:00:00",21871,3618,5470
"2020-02-17 07:00:00",22214,3613,5540
"2020-02-17 08:00:00",21749,3601,5541
"2020-02-17 09:00:00",20987,3605,5505
"2020-02-17 10:00:00",20585,3569,5432
"2020-02-17 11:00:00",20379,3547,5389
"2020-02-17 12:00:00",20372,3536,5380
"2020-02-17 13:00:00",20729,3542,5375
"2020-02-17 14:00:00",21336,3572,5411
"2020-02-17 15:00:00",22309,3642,5546
"2020-02-17 16:00:00",24074,3779,5756
"2020-02-17 17:00:00",26129,3994,5971
"2020-02-17 18:00:00",27261,4089,5955
"2020-02-17 19:00:00",26658,4037,5848
"2020-02-17 20:00:00",25805,3940,5650
"2020-02-17 21:00:00",24546,3798,5367
"2020-02-17 22:00:00",22911,3640,5133
"2020-02-17 23:00:00",21552,3497,4995
"2020-02-18 00:00:00",20601,3403,4935
"2020-02-18 01:00:00",20007,3365,4926
"2020-02-18 02:00:00",19728,3358,4992
"2020-02-18 03:00:00",19833,3391,5132
"2020-02-18 04:00:00",20706,3497,5400
"2020-02-18 05:00:00",22589,3689,5775
"2020-02-18 06:00:00",24613,3836,5994
"2020-02-18 07:00:00",25150,3828,5942
"2020-02-18 08:00:00",24322,3797,5823
"2020-02-18 09:00:00",23043,3718,5708
"2020-02-18 10:00:00",22175,3634,5609
"2020-02-18 11:00:00",21828,3564,5532
"2020-02-18 12:00:00",21733,3540,5479
"2020-02-18 13:00:00",21868,3529,5460
"2020-02-18 14:00:00",22343,3549,5474
"2020-02-18 15:00:00",23266,3629,5587
"2020-02-18 16:00:00",24772,3785,5792
"2020-02-18 17:00:00",26637,4018,6012
"2020-02-18 18:00:00",27770,4144,6019
"2020-02-18 19:00:00",27263,4127,5922
"2020-02-18 20:00:00",26363,4047,5726
"2020-02-18 21:00:00",25015,3888,5440
"2020-02-18 22:00:00",23342,3721,5211
"2020-02-18 23:00:00",21914,3586,5085
"2020-02-19 00:00:00",21030,3501,5027
"2020-02-19 01:00:00",20564,3461,5028
"2020-02-19 02:00:00",20397,3458,5096
"2020-02-19 03:00:00",20476,3497,5237
"2020-02-19 04:00:00",21181,3603,5520
"2020-02-19 05:00:00",22860,3784,5900
"2020-02-19 06:00:00",24797,3908,6113
"2020-02-19 07:00:00",25280,3846,6055
"2020-02-19 08:00:00",24342,3745,5916
"2020-02-19 09:00:00",22965,3635,5766
"2020-02-19 10:00:00",21911,3600,5641
"2020-02-19 11:00:00",21585,3544,5559
"2020-02-19 12:00:00",21511,3525,5524
"2020-02-19 13:00:00",21803,3556,5502
"2020-02-19 14:00:00",22266,3660,5522
"2020-02-19 15:00:00",23159,3777,5616
"2020-02-19 16:00:00",24711,3805,5819
"2020-02-19 17:00:00",26711,4035,6079
"2020-02-19 18:00:00",27850,4159,6097
"2020-02-19 19:00:00",27426,4136,6005
"2020-02-19 20:00:00",26552,4059,5819
"2020-02-19 21:00:00",25205,3898,5545
"2020-02-19 22:00:00",23517,3716,5318
"2020-02-19 23:00:00",22089,3570,5190
"2020-02-20 00:00:00",21095,3482,5137
"2020-02-20 01:00:00",20440,3447,5140
"2020-02-20 02:00:00",20119,3440,5197
"2020-02-20 03:00:00",20128,3482,5340
"2020-02-20 04:00:00",20926,3596,5618
"2020-02-20 05:00:00",22538,3786,5987
"2020-02-20 06:00:00",24372,3921,6190
"2020-02-20 07:00:00",24659,3869,6119
"2020-02-20 08:00:00",23715,3793,5979
"2020-02-20 09:00:00",22785,3706,5851
"2020-02-20 10:00:00",22175,3635,5729
"2020-02-20 11:00:00",21891,3569,5621
"2020-02-20 12:00:00",21923,3538,5544
"2020-02-20 13:00:00",22355,3532,5494
"2020-02-20 14:00:00",23091,3558,5489
"2020-02-20 15:00:00",24124,3619,5571
"2020-02-20 16:00:00",25082,3772,5771
"2020-02-20 17:00:00",26751,3990,6012
"2020-02-20 18:00:00",27655,4110,6049
"2020-02-20 19:00:00",27072,4083,5964
"2020-02-20 20:00:00",26084,4009,5772
"2020-02-20 21:00:00",24740,3872,5516
"2020-02-20 22:00:00",23183,3715,5295
"2020-02-20 23:00:00",21765,3584,5160
"2020-02-21 00:00:00",20837,3494,5116
"2020-02-21 01:00:00",20230,3448,5117
"2020-02-21 02:00:00",19889,3424,5173
"2020-02-21 03:00:00",19946,3465,5289
"2020-02-21 04:00:00",20724,3566,5538
"2020-02-21 05:00:00",22366,3746,5871
"2020-02-21 06:00:00",24236,3869,6062
"2020-02-21 07:00:00",24721,3820,6025
"2020-02-21 08:00:00",23976,3743,5918
"2020-02-21 09:00:00",23130,3667,5792
"2020-02-21 10:00:00",22895,3599,5669
"2020-02-21 11:00:00",22732,3543,5529
"2020-02-21 12:00:00",22624,3510,5433
"2020-02-21 13:00:00",22976,3529,5368
"2020-02-21 14:00:00",23450,3568,5349
"2020-02-21 15:00:00",24056,3623,5398
"2020-02-21 16:00:00",25165,3735,5542
"2020-02-21 17:00:00",26547,3920,5739
"2020-02-21 18:00:00",27152,3998,5758
"2020-02-21 19:00:00",26480,3948,5691
"2020-02-21 20:00:00",25582,3883,5547
"2020-02-21 21:00:00",24473,3771,5343
"2020-02-21 22:00:00",23057,3645,5144
"2020-02-21 23:00:00",21673,3504,5000
"2020-02-22 00:00:00",20688,3401,4918
"2020-02-22 01:00:00",19956,3335,4884
"2020-02-22 02:00:00",19448,3296,4890
"2020-02-22 03:00:00",19191,3293,4944
"2020-02-22 04:00:00",19420,3327,5059
"2020-02-22 05:00:00",20059,3396,5217
"2020-02-22 06:00:00",20857,3447,5327
"2020-02-22 07:00:00",21415,3493,5349
"2020-02-22 08:00:00",21692,3625,5319
"2020-02-22 09:00:00",21492,3748,5284
"2020-02-22 10:00:00",21033,3719,5228
"2020-02-22 11:00:00",20808,3534,5134
"2020-02-22 12:00:00",20771,3454,5084
"2020-02-22 13:00:00",20534,3543,5090
"2020-02-22 14:00:00",20719,3590,5133
"2020-02-22 15:00:00",21383,3628,5244
"2020-02-22 16:00:00",22339,3690,5418
"2020-02-22 17:00:00",24081,3879,5603
"2020-02-22 18:00:00",25240,3963,5614
"2020-02-22 19:00:00",24935,3930,5551
"2020-02-22 20:00:00",24279,3871,5422
"2020-02-22 21:00:00",23328,3770,5212
"2020-02-22 22:00:00",22165,3650,5019
"2020-02-22 23:00:00",20937,3518,4875
"2020-02-23 00:00:00",20003,3420,4798
"2020-02-23 01:00:00",19301,3359,4780
"2020-02-23 02:00:00",18861,3322,4790
"2020-02-23 03:00:00",18616,3317,4831
"2020-02-23 04:00:00",18737,3356,4909
"2020-02-23 05:00:00",19266,3418,5038
"2020-02-23 06:00:00",19807,3429,5140
"2020-02-23 07:00:00",20003,3396,5133
"2020-02-23 08:00:00",19930,3392,5038
"2020-02-23 09:00:00",19469,3384,4976
"2020-02-23 10:00:00",19013,3358,4931
"2020-02-23 11:00:00",18504,3335,4866
"2020-02-23 12:00:00",18122,3326,4828
"2020-02-23 13:00:00",18122,3345,4825
"2020-02-23 14:00:00",18612,3389,4875
"2020-02-23 15:00:00",19705,3467,4977
"2020-02-23 16:00:00",21421,3599,5173
"2020-02-23 17:00:00",23663,3799,5406
"2020-02-23 18:00:00",25291,3919,5469
"2020-02-23 19:00:00",25057,3883,5404
"2020-02-23 20:00:00",24376,3798,5255
"2020-02-23 21:00:00",23261,3674,5021
"2020-02-23 22:00:00",21885,3522,4813
"2020-02-23 23:00:00",20726,3391,4687
"2020-02-24 00:00:00",20025,3315,4656
"2020-02-24 01:00:00",19475,3281,4691
"2020-02-24 02:00:00",19283,3275,4759
"2020-02-24 03:00:00",19415,3317,4905
"2020-02-24 04:00:00",20335,3432,5175
"2020-02-24 05:00:00",21999,3620,5549
"2020-02-24 06:00:00",24108,3747,5767
"2020-02-24 07:00:00",24608,3707,5775
"2020-02-24 08:00:00",23768,3643,5728
"2020-02-24 09:00:00",22886,3591,5658
"2020-02-24 10:00:00",22055,3547,5553
"2020-02-24 11:00:00",21772,3523,5487
"2020-02-24 12:00:00",21723,3510,5444
"2020-02-24 13:00:00",21986,3510,5409
"2020-02-24 14:00:00",22404,3550,5406
"2020-02-24 15:00:00",23020,3617,5488
"2020-02-24 16:00:00",24476,3748,5706
"2020-02-24 17:00:00",26433,3953,5921
"2020-02-24 18:00:00",27652,4080,5929
"2020-02-24 19:00:00",27135,4041,5821
"2020-02-24 20:00:00",26113,3946,5609
"2020-02-24 21:00:00",24710,3784,5342
"2020-02-24 22:00:00",23024,3614,5101
"2020-02-24 23:00:00",21707,3477,4964
"2020-02-25 00:00:00",20840,3389,4904
"2020-02-25 01:00:00",20237,3355,4918
"2020-02-25 02:00:00",19947,3350,4970
"2020-02-25 03:00:00",20006,3382,5110
"2020-02-25 04:00:00",20793,3486,5387
"2020-02-25 05:00:00",22495,3663,5756
"2020-02-25 06:00:00",24421,3780,5937
"2020-02-25 07:00:00",24592,3743,5864
"2020-02-25 08:00:00",23621,3671,5763
"2020-02-25 09:00:00",22689,3609,5670
"2020-02-25 10:00:00",22079,3564,5588
"2020-02-25 11:00:00",21781,3525,5510
"2020-02-25 12:00:00",21793,3507,5469
"2020-02-25 13:00:00",22213,3510,5428
"2020-02-25 14:00:00",22898,3530,5430
"2020-02-25 15:00:00",23689,3596,5504
"2020-02-25 16:00:00",25110,3729,5675
"2020-02-25 17:00:00",26908,3953,5925
"2020-02-25 18:00:00",27677,4110,5977
"2020-02-25 19:00:00",27083,4097,5893
"2020-02-25 20:00:00",26038,4025,5690
"2020-02-25 21:00:00",24603,3872,5412
"2020-02-25 22:00:00",22925,3701,5189
"2020-02-25 23:00:00",21510,3568,5042
"2020-02-26 00:00:00",20571,3485,4973
"2020-02-26 01:00:00",19902,3442,4970
"2020-02-26 02:00:00",19556,3435,5025
"2020-02-26 03:00:00",19616,3479,5150
"2020-02-26 04:00:00",20495,3601,5438
"2020-02-26 05:00:00",22379,3789,5805
"2020-02-26 06:00:00",24334,3896,5966
"2020-02-26 07:00:00",24468,3808,5893
"2020-02-26 08:00:00",23509,3691,5772
"2020-02-26 09:00:00",22759,3591,5661
"2020-02-26 10:00:00",22218,3510,5554
"2020-02-26 11:00:00",22160,3457,5454
"2020-02-26 12:00:00",22438,3435,5391
"2020-02-26 13:00:00",22954,3438,5349
"2020-02-26 14:00:00",23419,3466,5342
"2020-02-26 15:00:00",24148,3527,5424
"2020-02-26 16:00:00",25310,3663,5576
"2020-02-26 17:00:00",26807,3873,5792
"2020-02-26 18:00:00",27584,4013,5827
"2020-02-26 19:00:00",26998,3992,5735
"2020-02-26 20:00:00",26085,3930,5542
"2020-02-26 21:00:00",24741,3796,5263
"2020-02-26 22:00:00",22929,3637,5030
"2020-02-26 23:00:00",21492,3500,4895
"2020-02-27 00:00:00",20730,3407,4840
"2020-02-27 01:00:00",20104,3372,4835
"2020-02-27 02:00:00",19790,3373,4884
"2020-02-27 03:00:00",19880,3417,5024
"2020-02-27 04:00:00",20651,3529,5294
"2020-02-27 05:00:00",22383,3722,5647
"2020-02-27 06:00:00",24161,3837,5819
"2020-02-27 07:00:00",24380,3780,5734
"2020-02-27 08:00:00",23485,3680,5599
"2020-02-27 09:00:00",22770,3583,5482
"2020-02-27 10:00:00",22440,3522,5382
"2020-02-27 11:00:00",22502,3463,5298
"2020-02-27 12:00:00",22867,3462,5250
"2020-02-27 13:00:00",23575,3480,5221
"2020-02-27 14:00:00",24166,3526,5227
"2020-02-27 15:00:00",24994,3597,5271
"2020-02-27 20:00:00",26152,3874,5468
"2020-02-27 21:00:00",24777,3722,5218
"2020-02-27 22:00:00",23151,3567,4996
"2020-02-27 23:00:00",21729,3442,4856
"2020-02-28 00:00:00",20796,3353,4799
"2020-02-28 01:00:00",20169,3305,4782
"2020-02-28 02:00:00",19758,3292,4825
"2020-02-28 03:00:00",19805,3324,4954
"2020-02-28 04:00:00",20455,3418,5206
"2020-02-28 05:00:00",21947,3589,5540
"2020-02-28 06:00:00",23717,3732,5718
"2020-02-28 07:00:00",24229,3740,5641
"2020-02-28 08:00:00",23670,3675,5510
"2020-02-28 09:00:00",23177,3612,5384
"2020-02-28 10:00:00",23139,3577,5291
"2020-02-28 11:00:00",23169,3554,5200
"2020-02-28 12:00:00",23387,3561,5160
"2020-02-28 13:00:00",23952,3547,5136
"2020-02-28 14:00:00",24532,3554,5134
"2020-02-28 15:00:00",25173,3568,5165
"2020-02-28 16:00:00",25779,3649,5280
"2020-02-28 17:00:00",26640,3833,5449
"2020-02-28 18:00:00",27289,3948,5467
"2020-02-28 19:00:00",26608,3906,5391
"2020-02-28 20:00:00",25658,3836,5258
"2020-02-28 21:00:00",24460,3723,5043
"2020-02-28 22:00:00",22980,3596,4842
"2020-02-28 23:00:00",21560,3464,4714
"2020-02-29 00:00:00",20617,3368,4646